"","MDS","StatusHistory","SerNum","PPC","AssignLoc","ReportingStatus","StartDateTime","NMCFlag","stop"
"16694","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-14 02:15:00,"0",2021-07-15 04:50:00
"16695","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-07-15 04:50:00,"1",2021-07-19 09:00:00
"16696","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-19 09:00:00,"0",2021-07-20 04:40:00
"16697","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-07-20 04:40:00,"1",2021-07-20 06:15:00
"16698","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-20 06:15:00,"0",2021-07-20 06:45:00
"16699","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-07-20 06:45:00,"1",2021-07-20 19:00:00
"16700","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-20 19:00:00,"0",2021-07-23 11:00:00
"16701","CV022B","NMCMS","0900000041","CA","CANNON","IR",2021-07-23 11:00:00,"1",2021-07-29 02:00:00
"16702","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-29 02:00:00,"0",2021-07-29 15:40:00
"16703","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-07-29 15:40:00,"1",2021-07-29 18:45:00
"16704","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-07-29 18:45:00,"0",2021-07-31 22:00:00
"16705","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-07-31 22:00:00,"1",2021-08-01 02:00:00
"16706","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-08-01 02:00:00,"0",2021-08-03 23:00:00
"16707","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-08-03 23:00:00,"1",2021-08-10 21:50:00
"16708","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-08-10 21:50:00,"0",2021-08-11 11:00:00
"16709","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-08-11 11:00:00,"1",2021-08-28 18:50:00
"16710","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-08-28 18:50:00,"0",2021-08-31 03:00:00
"16711","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-08-31 03:00:00,"1",2021-09-01 16:45:00
"16712","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-09-01 16:45:00,"0",2021-09-12 22:00:00
"16713","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-09-12 22:00:00,"1",2021-10-11 16:31:00
"16714","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-11 16:31:00,"0",2021-10-14 00:45:00
"16715","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-14 00:45:00,"1",2021-10-14 09:14:00
"16716","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-14 09:14:00,"0",2021-10-15 04:20:00
"16717","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-15 04:20:00,"1",2021-10-15 09:15:00
"16718","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-15 09:15:00,"0",2021-10-20 21:15:00
"16719","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-20 21:15:00,"1",2021-10-20 23:45:00
"16720","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-20 23:45:00,"0",2021-10-21 01:50:00
"16721","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-21 01:50:00,"1",2021-10-21 17:35:00
"16722","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-21 17:35:00,"0",2021-10-28 10:45:00
"16723","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-28 10:45:00,"1",2021-10-29 21:05:00
"16724","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-10-29 21:05:00,"0",2021-10-30 03:42:00
"16725","CV022B","NMCMU","0900000041","CA","CANNON","IR",2021-10-30 03:42:00,"1",2021-12-15 16:55:00
"16726","CV022B","PMCM","0900000041","CA","CANNON","IR",2021-12-15 16:55:00,"0",2022-01-28 18:30:00
"16727","CV022B","NMCMU","0900000041","CA","CANNON","IR",2022-01-28 18:30:00,"1",2022-02-12 04:48:00
"16728","CV022B","PMCM","0900000041","CA","CANNON","IR",2022-02-12 04:48:00,"0",2022-02-17 03:00:00
"16729","CV022B","NMCMU","0900000041","CA","CANNON","IR",2022-02-17 03:00:00,"1",2022-02-18 23:00:00
"16730","CV022B","PMCM","0900000041","CA","CANNON","IR",2022-02-18 23:00:00,"0",2022-02-23 05:31:00
"16731","CV022B","NMCMU","0900000041","CA","CANNON","IR",2022-02-23 05:31:00,"1",2022-03-07 15:43:52
"16732","CV022B","NMCS","0900000042","CA","MILDENHALL","IR",2015-01-01 00:01:00,"1",2015-01-07 04:35:00
"16733","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-01-07 04:35:00,"0",2015-01-13 23:40:00
"16734","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-01-13 23:40:00,"1",2015-01-18 21:00:00
"16735","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-01-18 21:00:00,"0",2015-01-29 19:54:00
"16736","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-01-29 19:54:00,"1",2015-02-18 21:15:00
"16737","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-02-18 21:15:00,"0",2015-02-25 07:45:00
"16738","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-02-25 07:45:00,"1",2015-02-26 02:47:00
"16739","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-02-26 02:47:00,"0",2015-03-25 11:00:00
"16740","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-03-25 11:00:00,"1",2015-03-31 03:00:00
"16741","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-03-31 03:00:00,"0",2015-04-02 01:00:00
"16742","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-04-02 01:00:00,"1",2015-04-02 16:05:00
"16743","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-04-02 16:05:00,"0",2015-04-17 06:14:00
"16744","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2015-04-17 06:14:00,"1",2015-04-17 06:16:00
"16745","CV022B","FMC","0900000042","TF","MILDENHALL","IR",2015-04-17 06:16:00,"0",2015-04-17 06:17:00
"16746","CV022B","NMCS","0900000042","BT","MILDENHALL","OOR",2015-04-17 06:17:00,"1",2015-06-18 20:45:00
"16747","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2015-06-18 20:45:00,"0",2015-06-29 07:40:00
"16748","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-06-29 07:40:00,"1",2015-06-29 08:40:00
"16749","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-06-29 08:40:00,"0",2015-06-30 18:50:00
"16750","CV022B","NMCS","0900000042","CA","MILDENHALL","IR",2015-06-30 18:50:00,"1",2015-07-09 17:00:00
"16751","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-07-09 17:00:00,"0",2015-07-10 02:28:00
"16752","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-07-10 02:28:00,"1",2015-07-11 17:00:00
"16753","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-07-11 17:00:00,"0",2015-07-14 05:50:00
"16754","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-07-14 05:50:00,"1",2015-07-26 20:00:00
"16755","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-07-26 20:00:00,"0",2015-08-03 23:30:00
"16756","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-08-03 23:30:00,"1",2015-08-04 04:30:00
"16757","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-08-04 04:30:00,"0",2015-08-04 23:25:00
"16758","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-08-04 23:25:00,"1",2015-08-05 16:30:00
"16759","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-08-05 16:30:00,"0",2015-08-08 05:16:00
"16760","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-08-08 05:16:00,"1",2015-10-01 23:00:00
"16761","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-10-01 23:00:00,"0",2015-10-09 10:00:00
"16762","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-10-09 10:00:00,"1",2015-10-09 19:30:00
"16763","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-10-09 19:30:00,"0",2015-10-15 21:00:00
"16764","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-10-15 21:00:00,"1",2015-10-16 19:31:00
"16765","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-10-16 19:31:00,"0",2015-10-21 00:11:00
"16766","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-10-21 00:11:00,"1",2015-10-21 01:48:00
"16767","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-10-21 01:48:00,"0",2015-10-25 22:30:00
"16768","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-10-25 22:30:00,"1",2015-10-27 17:35:00
"16769","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-10-27 17:35:00,"0",2015-10-29 18:00:00
"16770","CV022B","NMCMUA","0900000042","CA","MILDENHALL","IR",2015-10-29 18:00:00,"1",2015-10-31 13:00:00
"16771","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2015-10-31 13:00:00,"0",2015-11-02 15:00:00
"16772","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-11-02 15:00:00,"1",2015-11-15 21:30:00
"16773","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-11-15 21:30:00,"0",2015-12-01 21:30:00
"16774","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-01 21:30:00,"1",2015-12-01 22:30:00
"16775","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-01 22:30:00,"0",2015-12-02 02:25:00
"16776","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-02 02:25:00,"1",2015-12-03 02:30:00
"16777","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-03 02:30:00,"0",2015-12-03 08:00:00
"16778","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-03 08:00:00,"1",2015-12-05 03:00:00
"16779","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-05 03:00:00,"0",2015-12-10 17:55:00
"16780","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-10 17:55:00,"1",2015-12-12 18:00:00
"16781","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-12 18:00:00,"0",2015-12-28 23:00:00
"16782","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-28 23:00:00,"1",2015-12-28 23:01:00
"16783","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-28 23:01:00,"0",2015-12-28 23:45:00
"16784","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2015-12-28 23:45:00,"1",2015-12-29 01:00:00
"16785","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2015-12-29 01:00:00,"0",2016-01-09 19:46:00
"16786","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-01-09 19:46:00,"1",2016-01-13 22:00:00
"16787","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-01-13 22:00:00,"0",2016-01-28 17:00:00
"16788","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-01-28 17:00:00,"1",2016-01-28 19:20:00
"16789","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-01-28 19:20:00,"0",2016-02-04 01:45:00
"16790","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-02-04 01:45:00,"1",2016-02-04 23:30:00
"16791","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-02-04 23:30:00,"0",2016-02-12 06:10:00
"16792","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-02-12 06:10:00,"1",2016-04-08 15:05:00
"16793","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-04-08 15:05:00,"0",2016-04-13 23:00:00
"16794","CV022B","NMCS","0900000042","CA","MILDENHALL","IR",2016-04-13 23:00:00,"1",2016-04-15 20:30:00
"16795","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-04-15 20:30:00,"0",2016-04-18 23:30:00
"16796","CV022B","NMCS","0900000042","CA","MILDENHALL","IR",2016-04-18 23:30:00,"1",2016-04-21 17:00:00
"16797","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-04-21 17:00:00,"0",2016-04-22 03:30:00
"16798","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-04-22 03:30:00,"1",2016-04-22 22:40:00
"16799","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-04-22 22:40:00,"0",2016-04-24 18:00:00
"16800","CV022B","NMCS","0900000042","CA","MILDENHALL","IR",2016-04-24 18:00:00,"1",2016-04-27 23:00:00
"16801","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-04-27 23:00:00,"0",2016-05-12 00:00:00
"16802","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-05-12 00:00:00,"1",2016-05-13 22:00:00
"16803","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-05-13 22:00:00,"0",2016-05-14 20:00:00
"16804","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-05-14 20:00:00,"1",2016-05-15 17:00:00
"16805","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-05-15 17:00:00,"0",2016-06-01 21:25:00
"16806","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-06-01 21:25:00,"1",2016-06-08 08:00:00
"16807","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-06-08 08:00:00,"0",2016-06-08 23:55:00
"16808","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-06-08 23:55:00,"1",2016-06-17 09:00:00
"16809","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-06-17 09:00:00,"0",2016-06-20 21:40:00
"16810","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-06-20 21:40:00,"1",2016-06-20 22:00:00
"16811","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-06-20 22:00:00,"0",2016-06-21 17:00:00
"16812","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-06-21 17:00:00,"1",2016-06-24 00:00:00
"16813","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-06-24 00:00:00,"0",2016-06-28 10:00:00
"16814","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-06-28 10:00:00,"1",2016-06-29 08:00:00
"16815","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-06-29 08:00:00,"0",2016-07-12 00:00:00
"16816","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-07-12 00:00:00,"1",2016-07-16 18:00:00
"16817","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-07-16 18:00:00,"0",2016-07-20 14:15:00
"16818","CV022B","NMCMS","0900000042","CA","MILDENHALL","IR",2016-07-20 14:15:00,"1",2016-08-21 19:20:00
"16819","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-08-21 19:20:00,"0",2016-08-31 11:00:00
"16820","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-08-31 11:00:00,"1",2016-09-01 02:00:00
"16821","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-09-01 02:00:00,"0",2016-09-08 01:08:00
"16822","CV022B","NMCSA","0900000042","CA","MILDENHALL","IR",2016-09-08 01:08:00,"1",2016-09-13 14:00:00
"16823","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-09-13 14:00:00,"0",2016-10-05 09:10:00
"16824","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-10-05 09:10:00,"1",2016-10-05 11:20:00
"16825","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-10-05 11:20:00,"0",2016-10-12 15:50:00
"16826","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-10-12 15:50:00,"1",2016-10-13 03:00:00
"16827","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-10-13 03:00:00,"0",2016-10-22 15:40:00
"16828","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-10-22 15:40:00,"1",2016-10-22 22:00:00
"16829","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-10-22 22:00:00,"0",2016-10-22 22:30:00
"16830","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-10-22 22:30:00,"1",2016-10-23 19:00:00
"16831","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-10-23 19:00:00,"0",2016-10-23 20:00:00
"16832","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-10-23 20:00:00,"1",2016-10-24 22:30:00
"16833","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-10-24 22:30:00,"0",2016-11-08 01:50:00
"16834","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-11-08 01:50:00,"1",2016-11-08 09:30:00
"16835","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-11-08 09:30:00,"0",2016-11-19 00:00:00
"16836","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2016-11-19 00:00:00,"1",2016-11-28 17:45:00
"16837","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2016-11-28 17:45:00,"0",2017-01-18 21:30:00
"16838","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-18 21:30:00,"1",2017-01-19 00:16:00
"16839","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-19 00:16:00,"0",2017-01-19 03:20:00
"16840","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-19 03:20:00,"1",2017-01-19 13:00:00
"16841","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-19 13:00:00,"0",2017-01-20 12:00:00
"16842","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-20 12:00:00,"1",2017-01-20 17:02:00
"16843","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-20 17:02:00,"0",2017-01-20 20:00:00
"16844","CV022B","NMCS","0900000042","TF","MILDENHALL","IR",2017-01-20 20:00:00,"1",2017-01-21 06:00:00
"16845","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-21 06:00:00,"0",2017-01-23 20:25:00
"16846","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-23 20:25:00,"1",2017-01-24 01:00:00
"16847","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-24 01:00:00,"0",2017-01-24 15:00:00
"16848","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-24 15:00:00,"1",2017-01-24 23:08:00
"16849","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-01-24 23:08:00,"0",2017-01-25 00:40:00
"16850","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-01-25 00:40:00,"1",2017-02-15 12:20:00
"16851","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-02-15 12:20:00,"0",2017-02-22 18:00:00
"16852","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-02-22 18:00:00,"1",2017-02-23 17:55:00
"16853","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-02-23 17:55:00,"0",2017-02-23 21:00:00
"16854","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-02-23 21:00:00,"1",2017-03-04 02:45:00
"16855","CV022B","PMCB","0900000042","TF","MILDENHALL","IR",2017-03-04 02:45:00,"0",2017-03-14 04:33:00
"16856","CV022B","NMCMU","0900000042","TF","MILDENHALL","IR",2017-03-14 04:33:00,"1",2017-03-17 20:05:00
"16857","CV022B","PMCM","0900000042","TF","MILDENHALL","IR",2017-03-17 20:05:00,"0",2017-03-24 20:00:00
"16858","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-03-24 20:00:00,"1",2017-03-25 13:00:00
"16859","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-03-25 13:00:00,"0",2017-03-29 21:00:00
"16860","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-03-29 21:00:00,"1",2017-03-30 14:30:00
"16861","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-03-30 14:30:00,"0",2017-04-13 00:00:00
"16862","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-04-13 00:00:00,"1",2017-04-13 04:00:00
"16863","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-04-13 04:00:00,"0",2017-05-05 19:00:00
"16864","CV022B","NMCS","0900000042","EI","MILDENHALL","TEST",2017-05-05 19:00:00,"1",2017-05-13 01:00:00
"16865","CV022B","PMCM","0900000042","EI","MILDENHALL","TEST",2017-05-13 01:00:00,"0",2017-05-19 03:40:00
"16866","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-05-19 03:40:00,"1",2017-05-27 15:00:00
"16867","CV022B","PMCM","0900000042","EI","MILDENHALL","TEST",2017-05-27 15:00:00,"0",2017-06-02 03:21:00
"16868","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-06-02 03:21:00,"1",2017-06-04 19:00:00
"16869","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2017-06-04 19:00:00,"0",2017-06-07 08:00:00
"16870","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-06-07 08:00:00,"1",2017-06-08 02:00:00
"16871","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2017-06-08 02:00:00,"0",2017-07-20 09:00:00
"16872","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-07-20 09:00:00,"1",2017-07-20 17:00:00
"16873","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-07-20 17:00:00,"0",2017-08-04 01:40:00
"16874","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-08-04 01:40:00,"1",2017-08-06 19:00:00
"16875","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-08-06 19:00:00,"0",2017-08-17 04:45:00
"16876","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-08-17 04:45:00,"1",2017-08-17 16:00:00
"16877","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-08-17 16:00:00,"0",2017-08-26 02:00:00
"16878","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-08-26 02:00:00,"1",2017-08-31 23:05:00
"16879","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2017-08-31 23:05:00,"0",2017-09-07 07:30:00
"16880","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-09-07 07:30:00,"1",2017-09-07 10:30:00
"16881","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2017-09-07 10:30:00,"0",2017-09-19 12:50:00
"16882","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2017-09-19 12:50:00,"1",2017-11-14 21:01:00
"16883","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-11-14 21:01:00,"0",2017-11-15 14:30:00
"16884","CV022B","NMCMUA","0900000042","CA","MILDENHALL","IR",2017-11-15 14:30:00,"1",2017-11-16 14:00:00
"16885","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-11-16 14:00:00,"0",2017-11-21 10:00:00
"16886","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-11-21 10:00:00,"1",2017-11-21 11:42:00
"16887","CV022B","PMCB","0900000042","CA","MILDENHALL","IR",2017-11-21 11:42:00,"0",2017-11-29 04:33:00
"16888","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-11-29 04:33:00,"1",2017-11-29 11:25:00
"16889","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-11-29 11:25:00,"0",2017-12-06 17:00:00
"16890","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-12-06 17:00:00,"1",2017-12-06 23:45:00
"16891","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-12-06 23:45:00,"0",2017-12-20 18:30:00
"16892","CV022B","NMCMU","0900000042","CA","MILDENHALL","IR",2017-12-20 18:30:00,"1",2017-12-20 19:00:00
"16893","CV022B","PMCM","0900000042","CA","MILDENHALL","IR",2017-12-20 19:00:00,"0",2018-01-17 11:15:00
"16894","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2018-01-17 11:15:00,"1",2018-01-20 00:30:00
"16895","CV022B","PMCS","0900000042","EI","MILDENHALL","TEST",2018-01-20 00:30:00,"0",2018-01-23 17:50:00
"16896","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2018-01-23 17:50:00,"1",2018-01-23 18:53:00
"16897","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2018-01-23 18:53:00,"0",2018-01-24 14:30:00
"16898","CV022B","NMCMU","0900000042","EI","MILDENHALL","TEST",2018-01-24 14:30:00,"1",2018-01-24 15:55:00
"16899","CV022B","PMCB","0900000042","EI","MILDENHALL","TEST",2018-01-24 15:55:00,"0",2018-02-01 19:45:00
"16900","CV022B","NMCBU","0900000042","EI","MILDENHALL","TEST",2018-02-01 19:45:00,"1",2018-02-02 01:00:00
