"","MDS","SerNum","PPC","AssignLoc","ReportingStatus","StartDateTime","StopDateTime"
"1717","CV022B","0900000046","DM","YOKOTA","OOR",2020-05-20 15:50:00,"2020-05-30 02:00:00"
"1718","CV022B","0900000046","CA","YOKOTA","IR",2020-05-30 02:00:00,"2020-06-04 07:53:00"
"1719","CV022B","0900000046","BQ","YOKOTA","OOR",2020-06-04 07:53:00,"2020-06-05 17:36:00"
"1720","CV022B","0900000046","CA","YOKOTA","IR",2020-06-05 17:36:00,"2020-08-05 08:43:00"
"1721","CV022B","0900000046","BQ","YOKOTA","OOR",2020-08-05 08:43:00,"2020-08-06 15:00:00"
"1722","CV022B","0900000046","CA","YOKOTA","IR",2020-08-06 15:00:00,"2021-01-23 03:46:00"
"1723","CV022B","0900000046","DM","YOKOTA","OOR",2021-01-23 03:46:00,"2021-04-30 18:25:00"
"1724","CV022B","0900000046","CA","YOKOTA","IR",2021-04-30 18:25:00,"2021-05-18 21:26:00"
"1725","CV022B","0900000046","BQ","YOKOTA","OOR",2021-05-18 21:26:00,"2021-05-20 00:30:00"
"1726","CV022B","0900000046","CA","YOKOTA","IR",2021-05-20 00:30:00,"2021-06-08 21:50:00"
"1727","CV022B","0900000046","BT","YOKOTA","OOR",2021-06-08 21:50:00,"2021-06-11 17:30:00"
"1728","CV022B","0900000046","PJ","YOKOTA","IR",2021-06-11 17:30:00,"2021-07-06 02:05:00"
"1729","CV022B","0900000046","CA","YOKOTA","IR",2021-07-06 02:05:00,"2021-07-07 00:01:00"
"1730","CV022B","0900000046","BT","YOKOTA","OOR",2021-07-07 00:01:00,"2021-07-09 00:01:00"
"1731","CV022B","0900000046","CA","YOKOTA","IR",2021-07-09 00:01:00,"2021-07-09 00:02:00"
"1732","CV022B","0900000046","BT","YOKOTA","OOR",2021-07-09 00:02:00,"2021-07-21 00:01:00"
"1733","CV022B","0900000046","CA","YOKOTA","IR",2021-07-21 00:01:00,"2022-03-07 10:46:30"
"1734","CV022B","1000000052","CA","MILDENHALL","IR",2015-01-01 00:01:00,"2015-03-05 22:30:00"
"1735","CV022B","1000000052","BQ","MILDENHALL","OOR",2015-03-05 22:30:00,"2015-03-09 22:00:00"
"1736","CV022B","1000000052","CA","MILDENHALL","IR",2015-03-09 22:00:00,"2015-05-13 13:00:00"
"1737","CV022B","1000000052","DM","MILDENHALL","OOR",2015-05-13 13:00:00,"2015-05-17 13:00:00"
"1738","CV022B","1000000052","CA","MILDENHALL","IR",2015-05-17 13:00:00,"2015-05-17 13:01:00"
"1739","CV022B","1000000052","BU","MILDENHALL","OOR",2015-05-17 13:01:00,"2015-05-21 15:00:00"
"1740","CV022B","1000000052","CA","MILDENHALL","IR",2015-05-21 15:00:00,"2015-06-12 03:01:00"
"1741","CV022B","1000000052","BQ","MILDENHALL","OOR",2015-06-12 03:01:00,"2015-06-12 21:00:00"
"1742","CV022B","1000000052","CA","MILDENHALL","IR",2015-06-12 21:00:00,"2015-09-27 21:15:00"
"1743","CV022B","1000000052","BQ","MILDENHALL","OOR",2015-09-27 21:15:00,"2015-10-01 00:00:00"
"1744","CV022B","1000000052","CA","MILDENHALL","IR",2015-10-01 00:00:00,"2015-10-15 04:30:00"
"1745","CV022B","1000000052","BQ","MILDENHALL","OOR",2015-10-15 04:30:00,"2015-10-15 13:30:00"
"1746","CV022B","1000000052","CA","MILDENHALL","IR",2015-10-15 13:30:00,"2016-01-26 14:00:00"
"1747","CV022B","1000000052","DM","MILDENHALL","OOR",2016-01-26 14:00:00,"2016-01-26 17:00:00"
"1748","CV022B","1000000052","CA","MILDENHALL","IR",2016-01-26 17:00:00,"2016-03-25 19:00:00"
"1749","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-03-25 19:00:00,"2016-04-01 16:00:00"
"1750","CV022B","1000000052","CA","MILDENHALL","IR",2016-04-01 16:00:00,"2016-04-12 14:00:00"
"1751","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-04-12 14:00:00,"2016-04-15 16:00:00"
"1752","CV022B","1000000052","CA","MILDENHALL","IR",2016-04-15 16:00:00,"2016-04-20 06:30:00"
"1753","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-04-20 06:30:00,"2016-04-21 22:13:00"
"1754","CV022B","1000000052","CA","MILDENHALL","IR",2016-04-21 22:13:00,"2016-04-25 18:56:00"
"1755","CV022B","1000000052","DM","MILDENHALL","OOR",2016-04-25 18:56:00,"2016-05-02 14:00:00"
"1756","CV022B","1000000052","CA","MILDENHALL","IR",2016-05-02 14:00:00,"2016-05-02 14:01:00"
"1757","CV022B","1000000052","BU","MILDENHALL","OOR",2016-05-02 14:01:00,"2016-05-06 14:00:00"
"1758","CV022B","1000000052","CA","MILDENHALL","IR",2016-05-06 14:00:00,"2016-05-12 20:23:00"
"1759","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-05-12 20:23:00,"2016-05-13 22:00:00"
"1760","CV022B","1000000052","CA","MILDENHALL","IR",2016-05-13 22:00:00,"2016-06-15 04:00:00"
"1761","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-06-15 04:00:00,"2016-06-15 14:09:00"
"1762","CV022B","1000000052","CA","MILDENHALL","IR",2016-06-15 14:09:00,"2016-07-27 12:00:00"
"1763","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-07-27 12:00:00,"2016-07-27 19:18:00"
"1764","CV022B","1000000052","CA","MILDENHALL","IR",2016-07-27 19:18:00,"2016-07-28 19:45:00"
"1765","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-07-28 19:45:00,"2016-07-29 21:03:00"
"1766","CV022B","1000000052","CA","MILDENHALL","IR",2016-07-29 21:03:00,"2016-10-20 10:30:00"
"1767","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-10-20 10:30:00,"2016-10-21 17:00:00"
"1768","CV022B","1000000052","CA","MILDENHALL","IR",2016-10-21 17:00:00,"2016-11-01 04:00:00"
"1769","CV022B","1000000052","BQ","MILDENHALL","OOR",2016-11-01 04:00:00,"2016-11-01 17:00:00"
"1770","CV022B","1000000052","CA","MILDENHALL","IR",2016-11-01 17:00:00,"2017-06-16 10:00:00"
"1771","CV022B","1000000052","BQ","MILDENHALL","OOR",2017-06-16 10:00:00,"2017-06-16 20:00:00"
"1772","CV022B","1000000052","CA","MILDENHALL","IR",2017-06-16 20:00:00,"2017-07-21 18:00:00"
"1773","CV022B","1000000052","DM","MILDENHALL","OOR",2017-07-21 18:00:00,"2017-08-11 14:30:00"
"1774","CV022B","1000000052","CA","MILDENHALL","IR",2017-08-11 14:30:00,"2017-12-17 06:00:00"
"1775","CV022B","1000000052","BQ","MILDENHALL","OOR",2017-12-17 06:00:00,"2017-12-19 22:00:00"
"1776","CV022B","1000000052","CA","MILDENHALL","IR",2017-12-19 22:00:00,"2018-01-26 14:00:00"
"1777","CV022B","1000000052","BU","MILDENHALL","OOR",2018-01-26 14:00:00,"2018-02-05 15:00:00"
"1778","CV022B","1000000052","DM","MILDENHALL","OOR",2018-02-05 15:00:00,"2018-06-05 17:00:00"
"1779","CV022B","1000000052","BU","MILDENHALL","OOR",2018-06-05 17:00:00,"2018-06-05 17:01:00"
"1780","CV022B","1000000052","CA","MILDENHALL","IR",2018-06-05 17:01:00,"2018-06-05 18:00:00"
"1781","CV022B","1000000052","DM","MILDENHALL","OOR",2018-06-05 18:00:00,"2018-06-06 18:30:00"
"1782","CV022B","1000000052","CA","MILDENHALL","IR",2018-06-06 18:30:00,"2018-06-06 19:05:00"
"1783","CV022B","1000000052","DM","MILDENHALL","OOR",2018-06-06 19:05:00,"2018-06-07 19:50:00"
"1784","CV022B","1000000052","CA","MILDENHALL","IR",2018-06-07 19:50:00,"2018-06-08 01:05:00"
"1785","CV022B","1000000052","DM","MILDENHALL","OOR",2018-06-08 01:05:00,"2018-06-08 17:45:00"
"1786","CV022B","1000000052","CA","MILDENHALL","IR",2018-06-08 17:45:00,"2018-06-13 22:01:00"
"1787","CV022B","1000000052","DM","MILDENHALL","OOR",2018-06-13 22:01:00,"2018-08-21 19:00:00"
"1788","CV022B","1000000052","CA","MILDENHALL","IR",2018-08-21 19:00:00,"2018-08-22 04:02:00"
"1789","CV022B","1000000052","BT","MILDENHALL","OOR",2018-08-22 04:02:00,"2018-08-23 13:00:00"
"1790","CV022B","1000000052","CA","MILDENHALL","IR",2018-08-23 13:00:00,"2018-09-04 13:00:00"
"1791","CV022B","1000000052","BQ","MILDENHALL","OOR",2018-09-04 13:00:00,"2018-09-04 20:00:00"
"1792","CV022B","1000000052","CA","MILDENHALL","IR",2018-09-04 20:00:00,"2018-10-29 15:01:00"
"1793","CV022B","1000000052","DM","MILDENHALL","OOR",2018-10-29 15:01:00,"2018-11-03 01:00:00"
"1794","CV022B","1000000052","CA","MILDENHALL","IR",2018-11-03 01:00:00,"2018-11-27 20:30:00"
"1795","CV022B","1000000052","PJ","MILDENHALL","IR",2018-11-27 20:30:00,"2018-12-13 09:57:00"
"1796","CV022B","1000000052","CA","MILDENHALL","IR",2018-12-13 09:57:00,"2018-12-17 07:00:00"
"1797","CV022B","1000000052","BT","MILDENHALL","OOR",2018-12-17 07:00:00,"2018-12-27 19:04:00"
"1798","CV022B","1000000052","CA","MILDENHALL","IR",2018-12-27 19:04:00,"2022-03-07 10:46:30"
"1799","CV022B","1000000053","CA","MILDENHALL","IR",2015-01-01 00:01:00,"2015-02-18 08:43:00"
"1800","CV022B","1000000053","PJ","MILDENHALL","IR",2015-02-18 08:43:00,"2015-03-19 15:38:00"
"1801","CV022B","1000000053","CA","MILDENHALL","IR",2015-03-19 15:38:00,"2015-03-23 13:00:00"
"1802","CV022B","1000000053","BT","MILDENHALL","OOR",2015-03-23 13:00:00,"2015-03-30 13:00:00"
"1803","CV022B","1000000053","CA","MILDENHALL","IR",2015-03-30 13:00:00,"2015-04-30 04:04:00"
"1804","CV022B","1000000053","BQ","MILDENHALL","OOR",2015-04-30 04:04:00,"2015-04-30 19:35:00"
"1805","CV022B","1000000053","CA","MILDENHALL","IR",2015-04-30 19:35:00,"2015-05-28 13:00:00"
"1806","CV022B","1000000053","BQ","MILDENHALL","OOR",2015-05-28 13:00:00,"2015-05-28 15:56:00"
"1807","CV022B","1000000053","CA","MILDENHALL","IR",2015-05-28 15:56:00,"2015-06-03 13:00:00"
"1808","CV022B","1000000053","BU","MILDENHALL","OOR",2015-06-03 13:00:00,"2015-06-11 19:00:00"
"1809","CV022B","1000000053","DM","MILDENHALL","OOR",2015-06-11 19:00:00,"2015-06-11 19:01:00"
"1810","CV022B","1000000053","DJ","MILDENHALL","OOR",2015-06-11 19:01:00,"2015-06-12 18:00:00"
"1811","CV022B","1000000053","DM","MILDENHALL","OOR",2015-06-12 18:00:00,"2015-06-14 01:00:00"
"1812","CV022B","1000000053","BU","MILDENHALL","OOR",2015-06-14 01:00:00,"2015-06-20 01:00:00"
"1813","CV022B","1000000053","CA","MILDENHALL","IR",2015-06-20 01:00:00,"2015-07-10 08:01:00"
"1814","CV022B","1000000053","BQ","MILDENHALL","OOR",2015-07-10 08:01:00,"2015-07-10 16:38:00"
"1815","CV022B","1000000053","CA","MILDENHALL","IR",2015-07-10 16:38:00,"2015-11-08 01:30:00"
"1816","CV022B","1000000053","BQ","MILDENHALL","OOR",2015-11-08 01:30:00,"2015-11-09 15:00:00"
"1817","CV022B","1000000053","CA","MILDENHALL","IR",2015-11-09 15:00:00,"2016-04-19 11:30:00"
"1818","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-04-19 11:30:00,"2016-04-20 19:00:00"
"1819","CV022B","1000000053","CA","MILDENHALL","IR",2016-04-20 19:00:00,"2016-07-19 23:00:00"
"1820","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-07-19 23:00:00,"2016-07-21 01:30:00"
"1821","CV022B","1000000053","DJ","MILDENHALL","OOR",2016-07-21 01:30:00,"2016-08-09 13:00:00"
"1822","CV022B","1000000053","DM","MILDENHALL","OOR",2016-08-09 13:00:00,"2016-08-10 23:59:00"
"1823","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-08-10 23:59:00,"2016-08-11 00:00:00"
"1824","CV022B","1000000053","BU","MILDENHALL","OOR",2016-08-11 00:00:00,"2016-08-16 00:00:00"
"1825","CV022B","1000000053","CA","MILDENHALL","IR",2016-08-16 00:00:00,"2016-09-19 17:11:00"
"1826","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-09-19 17:11:00,"2016-09-20 17:44:00"
"1827","CV022B","1000000053","CA","MILDENHALL","IR",2016-09-20 17:44:00,"2016-11-23 03:00:00"
"1828","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-11-23 03:00:00,"2016-11-29 19:00:00"
"1829","CV022B","1000000053","DM","MILDENHALL","OOR",2016-11-29 19:00:00,"2016-12-01 23:00:00"
"1830","CV022B","1000000053","BQ","MILDENHALL","OOR",2016-12-01 23:00:00,"2016-12-01 23:01:00"
"1831","CV022B","1000000053","CA","MILDENHALL","IR",2016-12-01 23:01:00,"2017-07-07 15:00:00"
"1832","CV022B","1000000053","DM","MILDENHALL","OOR",2017-07-07 15:00:00,"2017-07-30 22:00:00"
"1833","CV022B","1000000053","CA","MILDENHALL","IR",2017-07-30 22:00:00,"2017-10-19 19:00:00"
"1834","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-10-19 19:00:00,"2017-10-20 16:24:00"
"1835","CV022B","1000000053","CA","MILDENHALL","IR",2017-10-20 16:24:00,"2017-11-01 06:00:00"
"1836","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-01 06:00:00,"2017-11-01 15:00:00"
"1837","CV022B","1000000053","DM","MILDENHALL","OOR",2017-11-01 15:00:00,"2017-11-02 21:00:00"
"1838","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-02 21:00:00,"2017-11-02 21:01:00"
"1839","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-02 21:01:00,"2017-11-02 21:02:00"
"1840","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-02 21:02:00,"2017-11-16 23:00:00"
"1841","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-16 23:00:00,"2017-11-22 00:00:00"
"1842","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-22 00:00:00,"2017-11-22 16:00:00"
"1843","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-22 16:00:00,"2017-11-22 22:00:00"
"1844","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-22 22:00:00,"2017-11-27 23:00:00"
"1845","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-27 23:00:00,"2017-11-28 15:00:00"
"1846","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-28 15:00:00,"2017-11-28 22:00:00"
"1847","CV022B","1000000053","BQ","MILDENHALL","OOR",2017-11-28 22:00:00,"2017-11-28 22:01:00"
"1848","CV022B","1000000053","CA","MILDENHALL","IR",2017-11-28 22:01:00,"2018-03-09 07:01:00"
"1849","CV022B","1000000053","BQ","MILDENHALL","OOR",2018-03-09 07:01:00,"2018-03-12 19:00:00"
"1850","CV022B","1000000053","CA","MILDENHALL","IR",2018-03-12 19:00:00,"2018-04-11 19:26:00"
"1851","CV022B","1000000053","DM","MILDENHALL","OOR",2018-04-11 19:26:00,"2018-04-11 19:27:00"
"1852","CV022B","1000000053","CA","MILDENHALL","IR",2018-04-11 19:27:00,"2018-11-01 13:00:00"
"1853","CV022B","1000000053","BT","MILDENHALL","OOR",2018-11-01 13:00:00,"2018-11-13 14:00:00"
"1854","CV022B","1000000053","DM","MILDENHALL","OOR",2018-11-13 14:00:00,"2018-11-13 14:01:00"
"1855","CV022B","1000000053","DO","MILDENHALL","OOR",2018-11-13 14:01:00,"2019-03-27 22:00:00"
"1856","CV022B","1000000053","BT","MILDENHALL","OOR",2019-03-27 22:00:00,"2019-04-02 15:00:00"
"1857","CV022B","1000000053","CA","MILDENHALL","IR",2019-04-02 15:00:00,"2019-04-08 18:00:00"
"1858","CV022B","1000000053","BQ","MILDENHALL","OOR",2019-04-08 18:00:00,"2019-04-10 05:00:00"
"1859","CV022B","1000000053","CA","MILDENHALL","IR",2019-04-10 05:00:00,"2019-04-12 02:00:00"
"1860","CV022B","1000000053","DO","MILDENHALL","OOR",2019-04-12 02:00:00,"2019-04-12 02:02:00"
"1861","CV022B","1000000053","CA","MILDENHALL","IR",2019-04-12 02:02:00,"2019-04-12 02:03:00"
"1862","CV022B","1000000053","DO","MILDENHALL","OOR",2019-04-12 02:03:00,"2019-04-25 18:00:00"
"1863","CV022B","1000000053","CA","MILDENHALL","IR",2019-04-25 18:00:00,"2020-09-03 19:11:00"
"1864","CV022B","1000000053","DO","MILDENHALL","OOR",2020-09-03 19:11:00,"2020-12-10 19:00:00"
"1865","CV022B","1000000053","CA","MILDENHALL","IR",2020-12-10 19:00:00,"2020-12-17 17:45:00"
"1866","CV022B","1000000053","PJ","MILDENHALL","IR",2020-12-17 17:45:00,"2021-01-02 09:01:00"
"1867","CV022B","1000000053","BT","MILDENHALL","OOR",2021-01-02 09:01:00,"2021-01-07 16:54:00"
"1868","CV022B","1000000053","CA","MILDENHALL","IR",2021-01-07 16:54:00,"2021-01-07 21:56:00"
"1869","CV022B","1000000053","BT","MILDENHALL","OOR",2021-01-07 21:56:00,"2021-01-13 15:00:00"
"1870","CV022B","1000000053","CA","MILDENHALL","IR",2021-01-13 15:00:00,"2022-02-09 19:16:00"
"1871","CV022B","1000000053","BQ","MILDENHALL","OOR",2022-02-09 19:16:00,"2022-02-10 17:54:00"
"1872","CV022B","1000000053","CA","MILDENHALL","IR",2022-02-10 17:54:00,"2022-03-07 10:46:30"
"1873","CV022B","1000000054","CA","CANNON","IR",2015-01-01 00:01:00,"2015-01-25 16:01:00"
"1874","CV022B","1000000054","BQ","CANNON","OOR",2015-01-25 16:01:00,"2015-01-25 16:02:00"
"1875","CV022B","1000000054","CA","CANNON","IR",2015-01-25 16:02:00,"2015-01-25 17:30:00"
"1876","CV022B","1000000054","BQ","CANNON","OOR",2015-01-25 17:30:00,"2015-01-26 14:00:00"
"1877","CV022B","1000000054","CA","CANNON","IR",2015-01-26 14:00:00,"2015-02-18 08:43:00"
"1878","CV022B","1000000054","PJ","CANNON","IR",2015-02-18 08:43:00,"2015-03-19 17:00:00"
"1879","CV022B","1000000054","CA","CANNON","IR",2015-03-19 17:00:00,"2015-05-08 18:30:00"
"1880","CV022B","1000000054","DJ","CANNON","OOR",2015-05-08 18:30:00,"2015-05-25 12:00:00"
"1881","CV022B","1000000054","CA","CANNON","IR",2015-05-25 12:00:00,"2015-05-25 12:01:00"
"1882","CV022B","1000000054","DM","CANNON","OOR",2015-05-25 12:01:00,"2015-07-13 15:00:00"
"1883","CV022B","1000000054","CA","CANNON","IR",2015-07-13 15:00:00,"2015-12-01 14:00:00"
"1884","CV022B","1000000054","EI","CANNON","TEST",2015-12-01 14:00:00,"2015-12-23 15:30:00"
"1885","CV022B","1000000054","CA","CANNON","IR",2015-12-23 15:30:00,"2016-04-04 13:00:00"
"1886","CV022B","1000000054","EI","CANNON","TEST",2016-04-04 13:00:00,"2016-04-06 01:29:00"
"1887","CV022B","1000000054","BQ","CANNON","OOR",2016-04-06 01:29:00,"2016-04-07 17:25:00"
"1888","CV022B","1000000054","EI","CANNON","TEST",2016-04-07 17:25:00,"2016-04-14 15:30:00"
"1889","CV022B","1000000054","CA","CANNON","IR",2016-04-14 15:30:00,"2016-06-10 11:30:00"
"1890","CV022B","1000000054","DJ","CANNON","OOR",2016-06-10 11:30:00,"2016-08-17 21:00:00"
"1891","CV022B","1000000054","CA","CANNON","IR",2016-08-17 21:00:00,"2016-11-14 13:00:00"
"1892","CV022B","1000000054","EI","CANNON","TEST",2016-11-14 13:00:00,"2017-01-10 14:13:00"
"1893","CV022B","1000000054","CA","CANNON","IR",2017-01-10 14:13:00,"2017-03-22 14:06:00"
"1894","CV022B","1000000054","TF","CANNON","IR",2017-03-22 14:06:00,"2017-09-27 14:33:00"
"1895","CV022B","1000000054","DM","CANNON","OOR",2017-09-27 14:33:00,"2017-09-28 15:00:00"
"1896","CV022B","1000000054","TF","CANNON","IR",2017-09-28 15:00:00,"2018-08-21 21:56:00"
"1897","CV022B","1000000054","DM","CANNON","OOR",2018-08-21 21:56:00,"2018-08-21 21:57:00"
"1898","CV022B","1000000054","DJ","CANNON","OOR",2018-08-21 21:57:00,"2018-09-07 15:00:00"
"1899","CV022B","1000000054","DM","CANNON","OOR",2018-09-07 15:00:00,"2019-01-07 18:00:00"
"1900","CV022B","1000000054","DR","CANNON","OOR",2019-01-07 18:00:00,"2019-01-16 20:40:00"
"1901","CV022B","1000000054","CA","CANNON","IR",2019-01-16 20:40:00,"2020-03-17 08:24:00"
"1902","CV022B","1000000054","DM","CANNON","OOR",2020-03-17 08:24:00,"2020-03-25 21:00:00"
"1903","CV022B","1000000054","CA","CANNON","IR",2020-03-25 21:00:00,"2020-05-20 11:00:00"
"1904","CV022B","1000000054","BQ","CANNON","OOR",2020-05-20 11:00:00,"2020-05-20 15:44:00"
"1905","CV022B","1000000054","CA","CANNON","IR",2020-05-20 15:44:00,"2020-09-03 16:00:00"
"1906","CV022B","1000000054","DO","CANNON","OOR",2020-09-03 16:00:00,"2020-09-25 12:00:00"
"1907","CV022B","1000000054","CA","CANNON","IR",2020-09-25 12:00:00,"2020-11-20 17:31:00"
"1908","CV022B","1000000054","BX","CANNON","OOR",2020-11-20 17:31:00,"2020-11-21 23:00:00"
"1909","CV022B","1000000054","CA","CANNON","IR",2020-11-21 23:00:00,"2021-01-04 17:00:00"
"1910","CV022B","1000000054","EI","CANNON","TEST",2021-01-04 17:00:00,"2021-01-12 18:00:00"
"1911","CV022B","1000000054","CA","CANNON","IR",2021-01-12 18:00:00,"2021-04-21 22:30:00"
"1912","CV022B","1000000054","DM","CANNON","OOR",2021-04-21 22:30:00,"2021-04-26 12:00:00"
"1913","CV022B","1000000054","CA","CANNON","IR",2021-04-26 12:00:00,"2021-04-26 13:00:00"
"1914","CV022B","1000000054","DM","CANNON","OOR",2021-04-26 13:00:00,"2021-07-09 17:13:00"
"1915","CV022B","1000000054","CA","CANNON","IR",2021-07-09 17:13:00,"2021-09-21 19:56:00"
"1916","CV022B","1000000054","DM","CANNON","OOR",2021-09-21 19:56:00,"2021-09-21 19:57:00"
"1917","CV022B","1000000054","DK","CANNON","OOR",2021-09-21 19:57:00,"2021-12-02 14:00:00"
"1918","CV022B","1000000054","DR","CANNON","OOR",2021-12-02 14:00:00,"2021-12-13 19:00:00"
"1919","CV022B","1000000054","CA","CANNON","IR",2021-12-13 19:00:00,"2022-01-20 10:01:00"
"1920","CV022B","1000000054","BQ","CANNON","OOR",2022-01-20 10:01:00,"2022-01-21 15:00:00"
"1921","CV022B","1000000054","CA","CANNON","IR",2022-01-21 15:00:00,"2022-03-07 10:46:30"
"1922","CV022B","1000000055","CA","KIRTLAND","IR",2015-01-01 00:01:00,"2015-04-21 05:21:00"
"1923","CV022B","1000000055","BQ","KIRTLAND","OOR",2015-04-21 05:21:00,"2015-04-23 13:54:00"
"1924","CV022B","1000000055","CA","KIRTLAND","IR",2015-04-23 13:54:00,"2015-04-23 13:55:00"
"1925","CV022B","1000000055","DJ","KIRTLAND","OOR",2015-04-23 13:55:00,"2015-06-03 18:30:00"
"1926","CV022B","1000000055","DM","KIRTLAND","OOR",2015-06-03 18:30:00,"2015-06-05 14:30:00"
"1927","CV022B","1000000055","CA","KIRTLAND","IR",2015-06-05 14:30:00,"2016-03-23 02:45:00"
"1928","CV022B","1000000055","BQ","KIRTLAND","OOR",2016-03-23 02:45:00,"2016-03-28 15:51:00"
"1929","CV022B","1000000055","CA","KIRTLAND","IR",2016-03-28 15:51:00,"2018-06-08 18:32:00"
"1930","CV022B","1000000055","DM","KIRTLAND","OOR",2018-06-08 18:32:00,"2018-09-26 18:46:00"
"1931","CV022B","1000000055","CA","KIRTLAND","IR",2018-09-26 18:46:00,"2018-09-26 19:05:00"
"1932","CV022B","1000000055","DM","KIRTLAND","OOR",2018-09-26 19:05:00,"2018-09-27 15:47:00"
"1933","CV022B","1000000055","CA","KIRTLAND","IR",2018-09-27 15:47:00,"2018-09-27 22:06:00"
"1934","CV022B","1000000055","DM","KIRTLAND","OOR",2018-09-27 22:06:00,"2018-09-28 13:56:00"
"1935","CV022B","1000000055","CA","KIRTLAND","IR",2018-09-28 13:56:00,"2018-09-28 14:11:00"
"1936","CV022B","1000000055","DM","KIRTLAND","OOR",2018-09-28 14:11:00,"2018-10-02 15:00:00"
"1937","CV022B","1000000055","CA","KIRTLAND","IR",2018-10-02 15:00:00,"2018-10-15 13:00:00"
"1938","CV022B","1000000055","DM","KIRTLAND","OOR",2018-10-15 13:00:00,"2018-11-28 18:00:00"
"1939","CV022B","1000000055","CA","KIRTLAND","IR",2018-11-28 18:00:00,"2019-11-05 21:20:00"
"1940","CV022B","1000000055","BQ","KIRTLAND","OOR",2019-11-05 21:20:00,"2019-11-13 05:37:00"
"1941","CV022B","1000000055","CA","KIRTLAND","IR",2019-11-13 05:37:00,"2020-02-23 00:41:00"
"1942","CV022B","1000000055","DK","KIRTLAND","OOR",2020-02-23 00:41:00,"2020-03-09 17:25:00"
"1943","CV022B","1000000055","CA","KIRTLAND","IR",2020-03-09 17:25:00,"2020-05-21 07:20:00"
"1944","CV022B","1000000055","BQ","KIRTLAND","OOR",2020-05-21 07:20:00,"2020-05-21 14:21:00"
"1945","CV022B","1000000055","CA","KIRTLAND","IR",2020-05-21 14:21:00,"2020-05-28 22:00:00"
"1946","CV022B","1000000055","BI","KIRTLAND","IR",2020-05-28 22:00:00,"2020-06-05 19:00:00"
"1947","CV022B","1000000055","CA","KIRTLAND","IR",2020-06-05 19:00:00,"2021-10-07 13:01:00"
"1948","CV022B","1000000055","DK","KIRTLAND","OOR",2021-10-07 13:01:00,"2021-10-07 13:02:00"
"1949","CV022B","1000000055","DO","KIRTLAND","OOR",2021-10-07 13:02:00,"2021-12-03 16:00:00"
"1950","CV022B","1000000055","CA","KIRTLAND","IR",2021-12-03 16:00:00,"2022-01-07 22:02:00"
"1951","CV022B","1000000055","TF","KIRTLAND","IR",2022-01-07 22:02:00,"2022-01-07 22:04:00"
"1952","CV022B","1000000055","BT","KIRTLAND","OOR",2022-01-07 22:04:00,"2022-01-14 22:00:00"
